filing_id,politician,asset_v8_2_cleaned,ticker_v8_2_cleaned,asset_type,transaction_type,transaction_date,amount_min,amount_max,amount_category,location,page,original_pdf_url,ticker_parse_status
20029138,Hon. Marjorie Taylor Greene,ASML Holding N.V. - New York Registry Shares,ASML,ST,P,2025-04-09,1001.0,15000.0,"$1,001 - $15,000",,1,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029138.pdf,accepted
20029138,Hon. Marjorie Taylor Greene,Blackstone Inc. Common Stock,BX,ST,P,2025-04-08,1001.0,15000.0,"$1,001 - $15,000",,1,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029138.pdf,accepted
20029138,Hon. Marjorie Taylor Greene,Cummins Inc. Common Stock,CMI,ST,P,2025-04-09,1001.0,15000.0,"$1,001 - $15,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029138.pdf,accepted
20029138,Hon. Marjorie Taylor Greene,Devon Energy Corporation Common Stock,DVN,ST,P,2025-04-09,1001.0,15000.0,"$1,001 - $15,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029138.pdf,accepted
20029138,Hon. Marjorie Taylor Greene,FedEx Corporation Common Stock,FDX,ST,P,2025-04-08,1001.0,15000.0,"$1,001 - $15,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029138.pdf,accepted
20029138,Hon. Marjorie Taylor Greene,JP Morgan Chase & Co. Common Stock,JPM,ST,P,2025-04-08,1001.0,15000.0,"$1,001 - $15,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029138.pdf,accepted
20029138,Hon. Marjorie Taylor Greene,lululemon athletica inc. - Common Stock,LULU,ST,P,2025-04-08,1001.0,15000.0,"$1,001 - $15,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029138.pdf,accepted
20029138,Hon. Marjorie Taylor Greene,"Merck & Company, Inc. Common Stock",MRK,ST,P,2025-04-09,1001.0,15000.0,"$1,001 - $15,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029138.pdf,accepted
20029138,Hon. Marjorie Taylor Greene,"Nike, Inc. Common Stock",NKE,ST,P,2025-04-08,1001.0,15000.0,"$1,001 - $15,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029138.pdf,accepted
20029138,Hon. Marjorie Taylor Greene,NVIDIA Corporation - Common Stock,NVDA,ST,P,2025-04-09,1001.0,15000.0,"$1,001 - $15,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029138.pdf,accepted
20029138,Hon. Marjorie Taylor Greene,Palantir Technologies Inc. - Class A Common Stock,PLTR,ST,P,2025-04-09,1001.0,15000.0,"$1,001 - $15,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029138.pdf,accepted
20029138,Hon. Marjorie Taylor Greene,Palantir Technologies Inc. - Class A Common Stock,PLTR,ST,P,2025-04-08,1001.0,15000.0,"$1,001 - $15,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029138.pdf,accepted
20029138,Hon. Marjorie Taylor Greene,QUALCOMM Incorporated - Common Stock,QCOM,ST,P,2025-04-08,1001.0,15000.0,"$1,001 - $15,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029138.pdf,accepted
20029138,Hon. Marjorie Taylor Greene,Southern Copper Corporation Common Stock,SCCO,ST,P,2025-04-08,1001.0,15000.0,"$1,001 - $15,000",,3,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029138.pdf,accepted
20029138,Hon. Marjorie Taylor Greene,"Tesla, Inc. - Common Stock",TSLA,ST,P,2025-04-08,1001.0,15000.0,"$1,001 - $15,000",,3,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029138.pdf,accepted
20030146,Hon. Bruce Westerman,Abbott Laboratories Common Stock,ABT,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,1,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,adidas AG Sponsored ADR,ADDYY,ST,P,2025-03-04,1001.0,15000.0,"$1,001 - $15,000",,1,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Adobe Inc. - Common Stock,ADBE,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,1,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Alphabet Inc. - Class A Common Stock,GOOGL,ST,P,2025-03-03,15001.0,50000.0,"$15,001 - $50,000",,1,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"Amazon.com, Inc. - Common Stock",AMZN,ST,P,2025-03-03,15001.0,50000.0,"$15,001 - $50,000",,1,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,American Express Company Common Stock,AXP,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Anheuser-Busch Inbev SA Sponsored ADR,BUD,ST,P,2025-03-04,1001.0,15000.0,"$1,001 - $15,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Apple Inc. - Common Stock,AAPL,ST,P,2025-03-03,15001.0,50000.0,"$15,001 - $50,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,ASML Holding N.V. - New York Registry Shares,ASML,ST,P,2025-03-20,1001.0,15000.0,"$1,001 - $15,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,ASML Holding N.V. - New York Registry Shares,ASML,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,AstraZeneca PLC - American Depositary Shares,AZN,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Bank of America Corporation Common Stock,BAC,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,2,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Barclays PLC Common Stock,BCS,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,3,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,BHP Group Limited American Depositary Shares,BHP,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,3,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Boston Scientific Corporation Common Stock,BSX,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,3,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,BP p.l.c. Common Stock,BP,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,3,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,BP p.l.c. Common Stock,BP,ST,P,2025-03-21,1001.0,15000.0,"$1,001 - $15,000",,3,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Broadcom Inc. - Common Stock,AVGO,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,3,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Canadian Natural Resources Limited Common Stock,CNQ,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,3,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"Caterpillar, Inc. Common Stock",CAT,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,3,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Charles Schwab Corporation,SCHW,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,3,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Chevron Corporation Common Stock,CVX,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,4,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"Citigroup, Inc. Common Stock",C,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,4,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Compagnie Financiere Richemont Unsponsored ADR,CFRUY,ST,P,2025-03-04,1001.0,15000.0,"$1,001 - $15,000",,4,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,ConocoPhillips Common Stock,COP,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,4,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Costco Wholesale Corporation - Common Stock,COST,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,4,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Credit Agricole SA Unsponsored ADR,CRARY,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,4,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Crown Castle Inc. Common Stock,CCI,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,4,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Cummins Inc. Common Stock,CMI,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,4,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Danaher Corporation Common Stock,DHR,ST,P,2025-03-04,1001.0,15000.0,"$1,001 - $15,000",,4,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Deere & Company Common Stock,DE,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,5,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Deutsche Bank AG Common Stock,DB,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,5,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Deutsche Telekom AG,DTEGY,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,5,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,DSV A/S Unsponsored ADR,DSDVY,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,5,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Edwards Lifesciences Corporation Common Stock,EW,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,5,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Eli Lilly and Company Common Stock,LLY,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,5,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Emerson Electric Company Common Stock,EMR,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,5,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Exxon Mobil Corporation Common Stock,XOM,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,5,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Fanuc Corporation Unsponsored ADR,FANUY,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,5,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"Freeport-McMoRan, Inc. Common Stock",FCX,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,6,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"Goldman Sachs Group, Inc.",GS,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,6,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,GSK plc American Depositary Shares,GSK,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,6,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"Home Depot, Inc.",HD,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,6,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Hong Kong Exchanges & Clearing Ltd Unsponsored ADR,HKXCY,ST,P,2025-03-20,1001.0,15000.0,"$1,001 - $15,000",,6,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"HSBC Holdings, plc. Common Stock",HSBC,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,6,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Intesa Sanpaolo S.P.A. Sponsored ADR,ISNPY,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,6,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"Intuitive Surgical, Inc. - Common Stock",ISRG,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,6,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Johnson & Johnson Common Stock,JNJ,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,6,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Johnson Controls International plc Ordinary Share,JCI,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,7,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,JP Morgan Chase & Co. Common Stock,JPM,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,7,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,LVMH Moet Hennessy Louis Vuitton Unsponsored American Depositary Receipt,LVMUY,ST,P,2025-04-02,1001.0,15000.0,"$1,001 - $15,000",,7,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Mastercard Incorporated Common Stock,MA,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,7,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Medtronic plc. Ordinary Shares,MDT,ST,P,2025-03-04,1001.0,15000.0,"$1,001 - $15,000",,7,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"Merck & Company, Inc. Common Stock",MRK,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,7,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"Meta Platforms, Inc. - Class A Common Stock",META,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,7,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Microsoft Corporation - Common Stock,MSFT,ST,P,2025-03-03,15001.0,50000.0,"$15,001 - $50,000",,7,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,MITSUBISHI HVY IND U/ADR,MHVIY,ST,P,2025-03-21,1001.0,15000.0,"$1,001 - $15,000",,8,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"Mitsubishi UFJ Financial Group, Inc. Common Stock",MUFG,ST,P,2025-03-21,1001.0,15000.0,"$1,001 - $15,000",,8,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Morgan Stanley Common Stock,MS,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,8,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Murata Manufacturing Co Ltd Unsponsored ADR,MRAAY,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,8,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"NatWest Group plc American Depositary Shares,",NWG,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,8,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Nestle SA Sponsored ADR representing Registered Shares Series B,NSRGY,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,8,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Nestle SA Sponsored ADR representing Registered Shares Series B,NSRGY,ST,P,2025-03-20,1001.0,15000.0,"$1,001 - $15,000",,8,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"Netflix, Inc. - Common Stock",NFLX,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,9,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"Nike, Inc. Common Stock",NKE,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,9,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,NORDEA BANK ABP SP/ADR,NRDBY,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,9,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,NVIDIA Corporation - Common Stock,NVDA,ST,P,2025-03-03,15001.0,50000.0,"$15,001 - $50,000",,9,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Oracle Corporation Common Stock,ORCL,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,9,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"Pepsico, Inc.",PEP,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,9,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"Pfizer, Inc. Common Stock",PFE,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,9,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Procter & Gamble Company,PG,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,9,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Rio Tinto Plc Common Stock,RIO,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,ROCHE HOLDING LTD S/ADR,RHHBY,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,RTX Corporation Common Stock,RTX,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Safran S.A. Unsponsored ADR,SAFRY,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"Salesforce, Inc. Common Stock",CRM,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,SAP SE ADS,SAP,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,SAP SE ADS,SAP,ST,P,2025-03-20,1001.0,15000.0,"$1,001 - $15,000",,10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,"ServiceNow, Inc. Common Stock",NOW,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Shell PLC American Depositary Shares,SHEL,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Siemens AG American Depositary Shares,SIEGY,ST,P,2025-03-20,1001.0,15000.0,"$1,001 - $15,000",,11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Societe Generale France Sponsored ADR,SCGLY,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Sony Group Corporation American Depositary Shares,SONY,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Sony Group Corporation American Depositary Shares,SONY,ST,P,2025-03-24,1001.0,15000.0,"$1,001 - $15,000",,11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Spotify Technology S.A. Ordinary Shares,SPOT,ST,P,2025-03-20,1001.0,15000.0,"$1,001 - $15,000",,11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Starbucks Corporation - Common Stock,SBUX,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Suncor Energy Inc. Common Stock,SU,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Taiwan Semiconductor Manufacturing Company Ltd.,TSM,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Thermo Fisher Scientific Inc Common Stock,TMO,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Tokyo Electron Ltd Unsponsored ADR,TOELY,ST,P,2025-03-04,1001.0,15000.0,"$1,001 - $15,000",,12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Toyota Motor Corporation Common Stock,TM,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,UBS Group AG Registered Ordinary Shares,UBS,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,UNICREDITO SPA UNSP/ADR,UNCRY,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Unilever PLC Common Stock,UL,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Union Pacific Corporation Common Stock,UNP,ST,P,2025-03-04,1001.0,15000.0,"$1,001 - $15,000",,12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,UnitedHealth Group Incorporated Common Stock,UNH,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Vinci SA ADR,VCISY,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Visa Inc.,V,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,13,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
20030146,Hon. Bruce Westerman,Walmart Inc. Common Stock,WMT,ST,P,2025-03-03,1001.0,15000.0,"$1,001 - $15,000",,13,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030146.pdf,accepted
